name,count
wolfed,3
site,3
3 courses,8
stick,2
sea buckthorn,2
beautiful,6
simple,2
good experience,2
cannelloni,3
pomme puree,6
lighting,2
coming,3
short,2
pleasure,3
mousse,2
style,4
attended,2
sauce,3
wouldn,4
good,16
return,2
food,30
presented,8
courses,6
weeks ago,3
found,8
exquisite,3
fish,3
hard,4
idea,3
expect,3
surrounded,2
issue,3
reason,4
put,3
expecting,3
dine,3
feel,7
miss,2
wonderful,4
option,2
luckily,2
part,7
bouche,3
kind,5
smoked cauliflower custard,3
juicy,2
added,4
stands,2
fine,2
find,2
waiting,3
starters,2
pretty,4
money,4
hit,2
devoured,2
showed,3
common,2
recommendations,2
hype,2
restaurants,5
set,2
art,5
touch,3
tender,7
close,2
yelpers,4
wow,7
won,4
mouthful,2
champagne,4
compliment,2
toilets,2
attention,2
cubes,3
restaurant,21
vault,3
point,6
sweet,3
scallop,3
crispy,2
kumquat puré,2
due,3
mine,3
prices,2
£20,9
bill,2
budget,2
fun,3
ready,2
arrived,5
spent,2
spend,2
tables,2
cut,2
disappointed,2
parents,2
location,2
excited,2
surprised,3
lacking,4
big,2
couple,6
bit,13
back,19
wine list,2
pea,2
eating,4
eaten,4
tasting,2
posted,2
savoured,3
fine dining,8
similar,3
ordered,8
doesn,3
warning,2
chat,3
£16,3
nice,8
chocolate,3
desert,4
required,2
cooked,6
fresh,2
good food,2
friendly,8
dessert,15
mixing,2
broken lemon tart,3
odd,2
giving,2
chose,5
great,7
wine cellar,4
great british menu,6
opinion,3
apple,2
duck,4
doubt,3
crab,4
tomato jelly,2
started,4
starter,14
sample,6
dining experience,2
fraiche parfait,3
lamb,3
fortunate,2
located,2
profile,2
light,4
honestly,2
hake,5
move,3
salivating,2
mentioned,4
perfect,4
chosen,3
ll,4
choose,4
richness,2
mention,2
front,3
day,6
coriander,2
risotto,2
accompanied,3
white chocolate,2
glasses,4
work trip,2
ambiance,2
staying,2
changed,2
special,3
wines,4
pan roasted hake fillet,2
11 hour slow roasted clash farm belly,2
times,4
keen,2
crè,3
waitress,3
blown,2
quality,7
mind blowing,3
ordering,4
wrapped,2
perfectly,2
lot,8
haven,3
opening night,2
loved,8
flavours,10
ll admit,2
pork belly,10
terrine,2
dishes,8
awe,2
class,2
looked,4
yum,2
fact,3
atmosphere,5
great night,2
bring,2
staff,11
hadn,4
à la carte,2
hope,2
meant,2
means,2
lucky,2
perfection,4
words,2
jam jar,2
mashed potato,2
closed,2
opening,2
joy,2
deliver,2
job,2
piece,3
4 stars,3
admit,3
custard jelly,2
walk,2
jenny,3
poured,2
treat,2
pie,2
finished,4
welcoming,3
rbs,2
choices,2
ve,14
drink,2
impeccable,2
lunch,3
thought,6
raving,2
recommending,2
previous visit,2
immediately,2
works,2
soft,2
twitter,2
truffle,3
full menu,2
headed,2
broken chocolate tart,2
custard,2
noticed,4
eat,9
made,8
smooth,4
excitement,2
cake,2
minutes,2
2 courses,2
life,3
ingredients,3
dressed,2
detail,3
book,3
star,2
restaurant mark greenaway,3
chance,3
friends,4
yelp,6
